id,url,precio,Actualizacion,Orden,ConcesionarioVW
1128533335,https://auto.mercadolibre.com.ar/MLA-1128533335-volkswagen-amarok-180cv-comfortline-4x2-manual-2023-dm-_JM#position=16&search_layout=grid&type=item&tracking_id=a01d0ea8-7a36-42e8-9bac-3730bde1f920,8760000,31/12/22,763,Car One
1135362656,https://auto.mercadolibre.com.ar/MLA-1135362656-volkswagen-amarok-30-v6-4x4-aut-highline-2023-dm-_JM#position=17&search_layout=grid&type=item&tracking_id=a01d0ea8-7a36-42e8-9bac-3730bde1f920,13170000,31/12/22,851,Car One
1121297172,https://auto.mercadolibre.com.ar/MLA-1121297172-volkswagen-amarok-30-v6-extreme-258cv-2023-dm-_JM#position=18&search_layout=grid&type=item&tracking_id=a01d0ea8-7a36-42e8-9bac-3730bde1f920,16401800,31/12/22,852,Car One
1128274054,https://auto.mercadolibre.com.ar/MLA-1128274054-volkswagen-amarok-highline-4x2-at-0km-entrega-inmediata-2023-_JM#position=19&search_layout=grid&type=item&tracking_id=a01d0ea8-7a36-42e8-9bac-3730bde1f920,12125000,31/12/22,795,Alra
1110952916,https://auto.mercadolibre.com.ar/MLA-1110952916-volkswagen-amarok-30-v6-extreme-0km-mos-a1-_JM#position=20&search_layout=grid&type=item&tracking_id=a01d0ea8-7a36-42e8-9bac-3730bde1f920,16000000,31/12/22,852,Autotag
1110819513,https://auto.mercadolibre.com.ar/MLA-1110819513-volkswagen-v6-black-style-30-4x4-258cv-mca-_JM#position=21&search_layout=grid&type=item&tracking_id=a01d0ea8-7a36-42e8-9bac-3730bde1f920,17000000,31/12/22,852,Autotag
1106045981,https://auto.mercadolibre.com.ar/MLA-1106045981-amarok-v6-highline-p1-30-258cv-4x4-at-2022-s-barra-estribo-_JM#position=22&search_layout=grid&type=item&tracking_id=a01d0ea8-7a36-42e8-9bac-3730bde1f920,14699000,31/12/22,851,Sin Identificar
1120945819,https://auto.mercadolibre.com.ar/MLA-1120945819-volkswagen-amarok-30-v6-cd-highline-2023-dm-_JM#position=23&search_layout=grid&type=item&tracking_id=a01d0ea8-7a36-42e8-9bac-3730bde1f920,13669999,31/12/22,851,Car One
1129970932,https://auto.mercadolibre.com.ar/MLA-1129970932-volkswagen-amarok-20-cd-tdi-140cv-trendline-llantas-2023-dm-_JM#position=24&search_layout=grid&type=item&tracking_id=a01d0ea8-7a36-42e8-9bac-3730bde1f920,7811300,31/12/22,0,Car One
934363472,https://auto.mercadolibre.com.ar/MLA-934363472-volkswagen-amarok-20-cd-tdi-180cv-4x2-highline-at-ma-_JM#position=25&search_layout=grid&type=item&tracking_id=a01d0ea8-7a36-42e8-9bac-3730bde1f920,12000000,31/12/22,771,Hauswagen
900729316,https://auto.mercadolibre.com.ar/MLA-900729316-volkswagen-amarok-v6-highline-0km-entrega-inmediata-_JM#position=26&search_layout=grid&type=item&tracking_id=a01d0ea8-7a36-42e8-9bac-3730bde1f920,13377500,31/12/22,851,Alra
1249913058,https://auto.mercadolibre.com.ar/MLA-1249913058-volkswagen-taos-highline-0km-my23-bonificaciones-_JM#position=38&search_layout=grid&type=item&tracking_id=eb77e7e5-7a55-4770-927a-dbd30d7af00a,11750000,21/1/23,633,Autotag
1249887711,https://auto.mercadolibre.com.ar/MLA-1249887711-volkswagen-taos-highline-0km-my-23-bonificaciones-_JM#position=33&search_layout=grid&type=item&tracking_id=bb17b663-0b1c-421c-9993-43b64bc3a9e7,11300000,31/12/22,633,Autotag
934199273,https://auto.mercadolibre.com.ar/MLA-934199273-volkswagen-amarok-20-cd-tdi-180cv-4x2-trendline-cr-_JM#position=29&search_layout=grid&type=item&tracking_id=a01d0ea8-7a36-42e8-9bac-3730bde1f920,8500000,31/12/22,750,Hauswagen
880084402,https://auto.mercadolibre.com.ar/MLA-880084402-volkswagen-amarok-v6-confortline-0km-entrega-inmediata-_JM#position=30&search_layout=grid&type=item&tracking_id=a01d0ea8-7a36-42e8-9bac-3730bde1f920,10520000,31/12/22,850,Alra
1123469882,https://auto.mercadolibre.com.ar/MLA-1123469882-volkswagen-amarok-v6-extreme-30-2022-fs-_JM#position=31&search_layout=grid&type=item&tracking_id=a01d0ea8-7a36-42e8-9bac-3730bde1f920,16400000,31/12/22,852,Car One
1199783944,https://auto.mercadolibre.com.ar/MLA-1199783944-volkswagen-amarok-v6-comfortline-258cv-4x4-at-15-_JM#position=32&search_layout=grid&type=item&tracking_id=a01d0ea8-7a36-42e8-9bac-3730bde1f920,11860000,31/12/22,850,Espasa
1123805180,https://auto.mercadolibre.com.ar/MLA-1123805180-volkswagen-amarok-20-cd-tdi-180cv-highline-4x4-aut-fs-_JM#position=33&search_layout=grid&type=item&tracking_id=a01d0ea8-7a36-42e8-9bac-3730bde1f920,12300000,31/12/22,0,Car One
779583141,https://auto.mercadolibre.com.ar/MLA-779583141-volkswagen-amarok-30-v6-black-style-unica-2022-rt-a1-_JM#position=34&search_layout=grid&type=item&tracking_id=a01d0ea8-7a36-42e8-9bac-3730bde1f920,16800000,31/12/22,852,Autotag
773808328,https://auto.mercadolibre.com.ar/MLA-773808328-volkswagen-amarok-30-v6-extreme-258cv-entrega-2022-rt-a1-_JM#position=35&search_layout=grid&type=item&tracking_id=a01d0ea8-7a36-42e8-9bac-3730bde1f920,14600000,31/12/22,852,Autotag
746177510,https://auto.mercadolibre.com.ar/MLA-746177510-volkswagen-amarok-20-cd-tdi-180cv-comfortline-at-rt-a1-_JM#position=36&search_layout=grid&type=item&tracking_id=a01d0ea8-7a36-42e8-9bac-3730bde1f920,8850000,31/12/22,0,Autotag
1315359924,https://auto.mercadolibre.com.ar/MLA-1315359924-volkswagen-amarok-v6-highline-258cv-0km-my-2023-_JM#position=37&search_layout=grid&type=item&tracking_id=a01d0ea8-7a36-42e8-9bac-3730bde1f920,15000000,31/12/22,851,Alra
1315449260,https://auto.mercadolibre.com.ar/MLA-1315449260-volkswagen-vw-amarok-v6-highline-258cv-0km-my-2023-_JM#position=38&search_layout=grid&type=item&tracking_id=a01d0ea8-7a36-42e8-9bac-3730bde1f920,15000000,31/12/22,851,Alra
1313941832,https://auto.mercadolibre.com.ar/MLA-1313941832-vw-amarok-highline-v6-no-extreme-no-comfortline-ugarcia-0km-_JM#position=39&search_layout=grid&type=item&tracking_id=a01d0ea8-7a36-42e8-9bac-3730bde1f920,14797560,31/12/22,852,Hauswagen
1313941550,https://auto.mercadolibre.com.ar/MLA-1313941550-vw-amarok-extreme-v6-no-highline-comfortline-ugarcia-0km-_JM#position=40&search_layout=grid&type=item&tracking_id=a01d0ea8-7a36-42e8-9bac-3730bde1f920,16147500,31/12/22,852,Hauswagen
1313941438,https://auto.mercadolibre.com.ar/MLA-1313941438-vw-amarok-extreme-v6-no-highline-comfortline-ugarcia-0km-_JM#position=41&search_layout=grid&type=item&tracking_id=a01d0ea8-7a36-42e8-9bac-3730bde1f920,16147000,31/12/22,852,Hauswagen
1311940832,https://auto.mercadolibre.com.ar/MLA-1311940832-volkswagen-amarok-v6-comfortline-258-cv-30-tdi-4x4-at-cd-3-_JM#position=42&search_layout=grid&type=item&tracking_id=a01d0ea8-7a36-42e8-9bac-3730bde1f920,11250003,31/12/22,850,Alra
1249887711,https://auto.mercadolibre.com.ar/MLA-1249887711-volkswagen-taos-highline-0km-my-23-bonificaciones-_JM#position=2&search_layout=grid&type=item&tracking_id=0efaba2f-be07-4a80-93b5-fd4e8f8e5a6b,12300000,21/1/23,633,Autotag
1311881141,https://auto.mercadolibre.com.ar/MLA-1311881141-volkswagen-amarok-v6-highline-258-cv-30-tdi-4x4-at-cd-0km1-_JM#position=44&search_layout=grid&type=item&tracking_id=a01d0ea8-7a36-42e8-9bac-3730bde1f920,14200001,31/12/22,852,Alra
1311958490,https://auto.mercadolibre.com.ar/MLA-1311958490-volkswagen-amarok-v6-highline-30-tdi-258cv-4x4-at-gp-_JM#position=45&search_layout=grid&type=item&tracking_id=a01d0ea8-7a36-42e8-9bac-3730bde1f920,14599000,31/12/22,851,Autotag
1302522708,https://auto.mercadolibre.com.ar/MLA-1302522708-volkswagen-amarok-v6-highline-0km-4x4-aut-30-258cv-0km-vw-_JM#position=46&search_layout=grid&type=item&tracking_id=a01d0ea8-7a36-42e8-9bac-3730bde1f920,14500000,31/12/22,851,Alra
1300930874,https://auto.mercadolibre.com.ar/MLA-1300930874-volkswagen-amarok-2022-20-4x4-highline-at-38-_JM#position=47&search_layout=grid&type=item&tracking_id=a01d0ea8-7a36-42e8-9bac-3730bde1f920,12300000,31/12/22,795,Espasa
1298599072,https://auto.mercadolibre.com.ar/MLA-1298599072-volkswagen-amarok-2022-30-v6-cd-highline-38-_JM#position=48&search_layout=grid&type=item&tracking_id=a01d0ea8-7a36-42e8-9bac-3730bde1f920,13700000,31/12/22,851,Espasa
1298217149,https://auto.mercadolibre.com.ar/MLA-1298217149-volkswagen-amarok-20-trendline-4x4-140cv-precio-2023-vw-01-_JM#position=1&search_layout=grid&type=item&tracking_id=5da40c75-66d5-48ab-913a-1ff321eb37e9,8900001,31/12/22,755,Alra Financia
1298095735,https://auto.mercadolibre.com.ar/MLA-1298095735-volkswagen-amarok-20-trendline-4x4-140cv-precio-2023-vw-02-_JM#position=2&search_layout=grid&type=item&tracking_id=5da40c75-66d5-48ab-913a-1ff321eb37e9,8900002,31/12/22,755,Alra Financia
1298044270,https://auto.mercadolibre.com.ar/MLA-1298044270-volkswagen-amarok-20-highline-4x2-manual-2023-precio-0km-01-_JM#position=3&search_layout=grid&type=item&tracking_id=5da40c75-66d5-48ab-913a-1ff321eb37e9,9200001,31/12/22,771,Alra Financia
1298126993,https://auto.mercadolibre.com.ar/MLA-1298126993-volkswagen-amarok-20-highline-4x2-automatica-180-cv-2023-01-_JM#position=4&search_layout=grid&type=item&tracking_id=5da40c75-66d5-48ab-913a-1ff321eb37e9,11600001,31/12/22,771,Alra Financia
1284382458,https://auto.mercadolibre.com.ar/MLA-1284382458-volkswagen-amarok-20-trendline-140cv-4x2-_JM#position=5&search_layout=grid&type=item&tracking_id=5da40c75-66d5-48ab-913a-1ff321eb37e9,8000900,31/12/22,750,Olivieri
1247680303,https://auto.mercadolibre.com.ar/MLA-1247680303-amarok-highline-v6-30l-258-cv-stock-fisico-2022-2023-0km-_JM#position=6&search_layout=grid&type=item&tracking_id=5da40c75-66d5-48ab-913a-1ff321eb37e9,12000000,31/12/22,851,Alra
1225726798,https://auto.mercadolibre.com.ar/MLA-1225726798-volkswagen-amarok-v6-confort-258-cv-30-fb-2023-_JM#position=7&search_layout=grid&type=item&tracking_id=5da40c75-66d5-48ab-913a-1ff321eb37e9,12040000,31/12/22,850,Maynar
1204039434,https://auto.mercadolibre.com.ar/MLA-1204039434-volkswagen-amarok-trendline-cabd-20-140-cv-4x2-my23-mkt-_JM#position=8&search_layout=grid&type=item&tracking_id=5da40c75-66d5-48ab-913a-1ff321eb37e9,8060000,31/12/22,750,Maynar
1191796213,https://auto.mercadolibre.com.ar/MLA-1191796213-volkswagen-0km-amarok-v6-highline-4x4-automatica-30-258cv-3-_JM#position=9&search_layout=grid&type=item&tracking_id=5da40c75-66d5-48ab-913a-1ff321eb37e9,14450003,31/12/22,851,Alra
1308424167,https://auto.mercadolibre.com.ar/MLA-1308424167-volkswagen-0km-amarok-v6-highline-4x4-automatica-30-258cv-1-_JM#position=10&search_layout=grid&type=item&tracking_id=5da40c75-66d5-48ab-913a-1ff321eb37e9,14450000,31/12/22,851,Alra
1191789658,https://auto.mercadolibre.com.ar/MLA-1191789658-volkswagen-0km-amarok-v6-highline-4x4-aut-30-258cv-2023-vw-_JM#position=11&search_layout=grid&type=item&tracking_id=5da40c75-66d5-48ab-913a-1ff321eb37e9,14500002,31/12/22,851,Alra
1181851416,https://auto.mercadolibre.com.ar/MLA-1181851416-vw-amarok-highline-4x2-at-20-180cv-fp-_JM#position=12&search_layout=grid&type=item&tracking_id=5da40c75-66d5-48ab-913a-1ff321eb37e9,11900000,31/12/22,771,Hauswagen
1165958060,https://auto.mercadolibre.com.ar/MLA-1165958060-volkswagen-amarok-v6-highline-30-4x4-258cv-at-0-km-2022-_JM#position=13&search_layout=grid&type=item&tracking_id=5da40c75-66d5-48ab-913a-1ff321eb37e9,13740000,31/12/22,851,Autotag
1164892890,https://auto.mercadolibre.com.ar/MLA-1164892890-volkswagen-amarok-comfortline-20-180cv-4x2-at-2023-ab-_JM#position=14&search_layout=grid&type=item&tracking_id=5da40c75-66d5-48ab-913a-1ff321eb37e9,9698000,31/12/22,763,Maynar
1191568828,https://auto.mercadolibre.com.ar/MLA-1191568828-vw-amarok-confortline-4x2-mt-0km-entrega-inmediata-2023-_JM#position=15&search_layout=grid&type=item&tracking_id=5da40c75-66d5-48ab-913a-1ff321eb37e9,7700000,31/12/22,763,Alra
1149203855,https://auto.mercadolibre.com.ar/MLA-1149203855-volkswagen-amarok-extreme-v6-258cv-4x4-at-jm-_JM#position=16&search_layout=grid&type=item&tracking_id=5da40c75-66d5-48ab-913a-1ff321eb37e9,15700000,31/12/22,852,Nordelbahn
1147518176,https://auto.mercadolibre.com.ar/MLA-1147518176-volkswagen-amarok-extreme-30-258-cv-at-entrega-inmediata-kb-_JM#position=17&search_layout=grid&type=item&tracking_id=5da40c75-66d5-48ab-913a-1ff321eb37e9,10990000,31/12/22,852,Hauswagen
1285412569,https://auto.mercadolibre.com.ar/MLA-1285412569-volkswagen-amarok-20-trendline-4x2-manual-140cv-2023-0km-02-_JM#position=18&search_layout=grid&type=item&tracking_id=5da40c75-66d5-48ab-913a-1ff321eb37e9,8200002,31/12/22,750,Alra
1145722817,https://auto.mercadolibre.com.ar/MLA-1145722817-volkswagen-amarok-highline-v6-258-at-2021-0-km-en-stock-kb-_JM#position=19&search_layout=grid&type=item&tracking_id=5da40c75-66d5-48ab-913a-1ff321eb37e9,11199000,31/12/22,851,Hauswagen
1144408086,https://auto.mercadolibre.com.ar/MLA-1144408086-nueva-pomocion-amarok-retira-sin-sobre-precio-da-_JM#position=20&search_layout=grid&type=item&tracking_id=5da40c75-66d5-48ab-913a-1ff321eb37e9,7900000,31/12/22,750,Maynar
1144407965,https://auto.mercadolibre.com.ar/MLA-1144407965-nueva-amarok-adjudicada-lista-para-retirar-para-2023-da-_JM#position=21&search_layout=grid&type=item&tracking_id=5da40c75-66d5-48ab-913a-1ff321eb37e9,7900000,31/12/22,750,Maynar
1144384253,https://auto.mercadolibre.com.ar/MLA-1144384253-nueva-amarok-2022-2023-entrega-adjudicada-_JM#position=22&search_layout=grid&type=item&tracking_id=5da40c75-66d5-48ab-913a-1ff321eb37e9,7037950,31/12/22,755,Maynar
1144400528,https://auto.mercadolibre.com.ar/MLA-1144400528-promocion-amarok-pre-adjudicada-sin-sobre-precio-da-_JM#position=23&search_layout=grid&type=item&tracking_id=5da40c75-66d5-48ab-913a-1ff321eb37e9,7900000,31/12/22,755,Maynar
1141177647,https://auto.mercadolibre.com.ar/MLA-1141177647-volkswagen-amarok-v6-extreme-0km-entrega-inmediata-_JM#position=24&search_layout=grid&type=item&tracking_id=5da40c75-66d5-48ab-913a-1ff321eb37e9,13975124,31/12/22,852,Alra
823018753,https://auto.mercadolibre.com.ar/MLA-823018753-volkswagen-amarok-v6-extreme-258-cv-4motion-entrega-ya-gd-_JM#position=25&search_layout=grid&type=item&tracking_id=5da40c75-66d5-48ab-913a-1ff321eb37e9,15991400,31/12/22,852,Autotag
1313927461,https://auto.mercadolibre.com.ar/MLA-1313927461-volkswagen-amarok-30-258cv-extreme-0kmlraiti-_JM#position=26&search_layout=grid&type=item&tracking_id=5da40c75-66d5-48ab-913a-1ff321eb37e9,16200000,31/12/22,852,Hauswagen
1288668544,https://auto.mercadolibre.com.ar/MLA-1288668544-amarok-comfortline-v6-2023-0km-entrega-inmediata-vh-_JM#position=27&search_layout=grid&type=item&tracking_id=5da40c75-66d5-48ab-913a-1ff321eb37e9,10671000,31/12/22,850,Car One
1240438806,https://auto.mercadolibre.com.ar/MLA-1240438806-volkswagen-amarok-v6-30-258cv-highline-4x4-at-0km-36-_JM#position=28&search_layout=grid&type=item&tracking_id=5da40c75-66d5-48ab-913a-1ff321eb37e9,13795000,31/12/22,851,Espasa
1240813721,https://auto.mercadolibre.com.ar/MLA-1240813721-volkswagen-amarok-v6-30-258cv-comfortline-4x4-at-0km-36-_JM#position=29&search_layout=grid&type=item&tracking_id=5da40c75-66d5-48ab-913a-1ff321eb37e9,11233800,31/12/22,850,Espasa
1225746239,https://auto.mercadolibre.com.ar/MLA-1225746239-volkswagen-amarok-v6-highline-30-258-cv-credito-fb-_JM#position=30&search_layout=grid&type=item&tracking_id=5da40c75-66d5-48ab-913a-1ff321eb37e9,12308000,31/12/22,851,Maynar
1199947589,https://auto.mercadolibre.com.ar/MLA-1199947589-volkswagen-amarok-dc-20-tdi-140cv-trendline-4x2-my23-17-_JM#position=31&search_layout=grid&type=item&tracking_id=5da40c75-66d5-48ab-913a-1ff321eb37e9,7700000,31/12/22,763,Espasa
1165966878,https://auto.mercadolibre.com.ar/MLA-1165966878-amarok-v6-comfortline-mc-_JM#position=33&search_layout=grid&type=item&tracking_id=5da40c75-66d5-48ab-913a-1ff321eb37e9,11350000,31/12/22,850,Maynar
1249887507,https://auto.mercadolibre.com.ar/MLA-1249887507-volkswagen-taos-comfortline-0km-my-23-bonificaciones-_JM#position=34&search_layout=grid&type=item&tracking_id=bb17b663-0b1c-421c-9993-43b64bc3a9e7,8200000,31/12/22,632,Autotag
1191627444,https://auto.mercadolibre.com.ar/MLA-1191627444-volkswagen-amarok-v6-black-style-0km-entrega-inmediata-_JM#position=35&search_layout=grid&type=item&tracking_id=5da40c75-66d5-48ab-913a-1ff321eb37e9,14750000,31/12/22,852,Alra
1142614105,https://auto.mercadolibre.com.ar/MLA-1142614105-amarok-trendline-4x2-140cv-0km-oferta-entrega-inmediata-0km-_JM#position=36&search_layout=grid&type=item&tracking_id=5da40c75-66d5-48ab-913a-1ff321eb37e9,8600000,31/12/22,750,Olivieri
1140816771,https://auto.mercadolibre.com.ar/MLA-1140816771-volkswagen-amarok-highline-4x2-at-0km-entrega-inmediata-_JM#position=37&search_layout=grid&type=item&tracking_id=5da40c75-66d5-48ab-913a-1ff321eb37e9,11925000,31/12/22,771,Alra
1128932289,https://auto.mercadolibre.com.ar/MLA-1128932289-volkswagen-amarok-v6-extreme-30-4x4-at-258cv-0-km-2022-_JM#position=38&search_layout=grid&type=item&tracking_id=5da40c75-66d5-48ab-913a-1ff321eb37e9,16150000,31/12/22,852,Autotag
1147143844,https://auto.mercadolibre.com.ar/MLA-1147143844-volkswagen-amarok-20-180cv-comfortline-4x2-manual-dm-_JM#position=39&search_layout=grid&type=item&tracking_id=5da40c75-66d5-48ab-913a-1ff321eb37e9,8766600,31/12/22,763,Car One
1315110271,https://auto.mercadolibre.com.ar/MLA-1315110271-amarok-v6-30-tdi-extreme-cv-258-4x4-at-fc-_JM#position=40&search_layout=grid&type=item&tracking_id=5da40c75-66d5-48ab-913a-1ff321eb37e9,15690000,31/12/22,852,Autotag
1313671922,https://auto.mercadolibre.com.ar/MLA-1313671922-amarok-highline-20-4x2-automatica-al-okm-_JM#position=41&search_layout=grid&type=item&tracking_id=5da40c75-66d5-48ab-913a-1ff321eb37e9,11800000,31/12/22,771,Hauswagen
1313566591,https://auto.mercadolibre.com.ar/MLA-1313566591-volkswagen-amarok-highline-4x4-manual-180-cv-20-tdi-2023-1-_JM#position=42&search_layout=grid&type=item&tracking_id=5da40c75-66d5-48ab-913a-1ff321eb37e9,11600001,31/12/22,795,Alra
1249887507,https://auto.mercadolibre.com.ar/MLA-1249887507-volkswagen-taos-comfortline-0km-my-23-bonificaciones-_JM#position=3&search_layout=grid&type=item&tracking_id=0efaba2f-be07-4a80-93b5-fd4e8f8e5a6b,9300000,21/1/23,632,Autotag
1249818897,https://auto.mercadolibre.com.ar/MLA-1249818897-volkswagen-amarok-v6-highline-258-cv-0km-my-23-dcolores-_JM#position=16&search_layout=grid&type=item&tracking_id=d341a9d0-de10-48e6-9fa3-92fbe7cb1d74,13900000,31/12/22,852,Autotag
1301655606,https://auto.mercadolibre.com.ar/MLA-1301655606-volkswagen-amarok-highline-4x2-at-180-cv-20-tdi-cd-0km1-_JM#position=45&search_layout=grid&type=item&tracking_id=5da40c75-66d5-48ab-913a-1ff321eb37e9,12000001,31/12/22,771,Alra
1293039605,https://auto.mercadolibre.com.ar/MLA-1293039605-volkswagen-amarok-trendline-20-tdi-entrega-inm-2023-0km-ac-_JM#position=46&search_layout=grid&type=item&tracking_id=5da40c75-66d5-48ab-913a-1ff321eb37e9,8500000,31/12/22,0,Hauswagen
1284748339,https://auto.mercadolibre.com.ar/MLA-1284748339-volkswagen-amarok-confortline-4x2-180cv-_JM#position=47&search_layout=grid&type=item&tracking_id=5da40c75-66d5-48ab-913a-1ff321eb37e9,9200900,31/12/22,763,Olivieri
1244866207,https://auto.mercadolibre.com.ar/MLA-1244866207-volkswagen-amarok-comfortline-v6-30-tdi-258cv-4x4-at-_JM#position=48&search_layout=grid&type=item&tracking_id=5da40c75-66d5-48ab-913a-1ff321eb37e9,10900000,31/12/22,850,Autotag
1244833342,https://auto.mercadolibre.com.ar/MLA-1244833342-volkswagen-amarok-cd-highline-20-tdi-180-cv-4x2-automatica-_JM#position=1&search_layout=grid&type=item&tracking_id=db91ddaa-8c0a-4f57-86ff-e9ce1d4fc920,11300000,31/12/22,771,Autotag
1211418192,https://auto.mercadolibre.com.ar/MLA-1211418192-volkswagen-amarok-v6-extreme-258cv-4x4-at-0km-avd-_JM#position=2&search_layout=grid&type=item&tracking_id=db91ddaa-8c0a-4f57-86ff-e9ce1d4fc920,15200000,31/12/22,852,Russoniello
1191549685,https://auto.mercadolibre.com.ar/MLA-1191549685-volkswagen-amarok-v6-confortline-0km-entrega-inmediata-2023-_JM#position=3&search_layout=grid&type=item&tracking_id=db91ddaa-8c0a-4f57-86ff-e9ce1d4fc920,9656000,31/12/22,850,Alra
1191626769,https://auto.mercadolibre.com.ar/MLA-1191626769-volkswagen-amarok-confortline-4x2-at-0km-entrega-inmediata-_JM#position=4&search_layout=grid&type=item&tracking_id=db91ddaa-8c0a-4f57-86ff-e9ce1d4fc920,8130000,31/12/22,763,Alra
1165514725,https://auto.mercadolibre.com.ar/MLA-1165514725-amarok-v6-highline-30l-4x4-at-258cv-0km-accesorizada-do-_JM#position=7&search_layout=grid&type=item&tracking_id=db91ddaa-8c0a-4f57-86ff-e9ce1d4fc920,17000000,31/12/22,851,Hauswagen
1157513302,https://auto.mercadolibre.com.ar/MLA-1157513302-amarok-v6-extreme-unidad-fisica-para-entrega-inmediata-rt-_JM#position=8&search_layout=grid&type=item&tracking_id=db91ddaa-8c0a-4f57-86ff-e9ce1d4fc920,14499000,31/12/22,852,Hauswagen
1191595171,https://auto.mercadolibre.com.ar/MLA-1191595171-volkswagen-amarok-confortline-4x2-at-0kmm-entrega-inmediata-_JM#position=9&search_layout=grid&type=item&tracking_id=db91ddaa-8c0a-4f57-86ff-e9ce1d4fc920,7875000,31/12/22,763,Alra
